session_id,label,temporal_inconsistency_score
bd3ab4ac-b998-4872-937a-743baeb20883,bot_t2,0.0
bd5d61d3-50ae-4648-acda-7b90abb0a207,human,0.0
bd7b5dea-72af-41bf-b6bd-bfa38e02d1cf,human,0.0
bda551ed-e41b-4c66-932c-88a92a4e54dc,bot_t1,0.0
bde9c804-c67a-4e26-840c-4d68e27b2cfe,bot_t1,0.0
be00cc03-66f2-4882-8800-697ad92eeb10,bot_t3,0.0
be5552ea-3eac-4c25-86f1-13e309f53b3b,bot_t3,0.0
be639808-c3ae-4b1f-ba48-91b34ffd84d8,bot_t1,0.0
be6fae7d-8e84-4479-8135-3620059e276b,human,0.0
bee9e15b-9eae-414c-940b-09036882ca75,bot_t2,0.0
beec0c08-986b-4320-95ef-48ae5d7497f1,bot_t1,0.0
bef9d094-be88-49c7-9132-17f14e16b8bb,human,0.0
bf0a716f-ee3a-4999-b80b-378de7f61f5a,bot_t3,0.0
bf0c8538-b2f7-4245-8d6b-78e226b4c7f5,bot_t2,0.0
bf3cd79b-a9b6-4643-b58d-ec3412eac8f9,bot_t3,0.0
bf5d53ad-540c-4363-b65f-664fda474943,human,0.0
bf5fe3e9-5d61-4feb-bc21-e00978c2a327,bot_t2,0.0
bfa81d61-c679-49e6-9573-1926337e3618,human,0.0
bfb47014-c85e-4bbd-997f-055eb3b9a7d0,human,0.0
bfe3b420-c874-4dd2-8556-12f2c99cda3e,bot_t2,0.0
bffbc2bc-ab2b-412f-8bce-ab635ed41e2f,bot_t2,0.0
c01794c0-67f4-4be0-8d2a-3dc26b712cfa,bot_t3,0.0
c023b895-530b-4f9a-b171-822eae3032c6,human,0.0
c03eb555-a68f-47d2-868b-8be673d82372,bot_t2,0.0
c040f588-0d9c-4343-950f-669ca1249bc6,bot_t2,0.0
c04345a9-cff5-461f-a4cb-34eb92634af6,bot_t2,0.0
c08b996b-23b7-44e0-8436-c84c7df49480,human,0.0
c09a2868-a114-4078-8ac1-064ee71fda04,bot_t3,0.0
c1030c66-5fe0-48fc-bcbe-4651a629f061,human,0.0
c11287c6-c5a1-4299-9a71-dd5487e0c4b3,human,0.0
c14413b4-2118-4ccd-aa36-b2059d8adc1a,bot_t3,0.0
c163610c-fefb-48a9-9b7f-8db36a142f60,human,0.0
c168dc0e-66e7-4d5e-9874-1a2463976daa,bot_t2,0.0
c1cb8851-3de9-43d6-982b-902e58cc5737,human,0.0
c1ed7b7e-c671-4c60-b619-453108019773,bot_t2,0.0
c22b692f-f146-47e3-94af-3135aff05e0c,human,0.0
c260a6f2-8383-4877-8196-16cd386b9c89,bot_t3,0.0
c2822dd2-e340-4b80-a62b-60bdbedf4166,human,0.0
c28b21bd-abdb-4b10-b518-8918600fec3c,human,0.0
c2b011aa-4f97-4361-8b04-e8679c7ee314,bot_t1,0.0
c3021e82-d485-4888-9fa9-588b89c9560f,bot_t2,0.0
c3239120-0fb2-4480-885d-99135bfd4757,bot_t1,0.0
c3e9dcc7-daa4-4beb-b705-ef040993aa8b,bot_t1,0.0
c41d08dc-7ed9-49ad-9384-d9e6eace65f5,bot_t3,0.0
c46210b1-dd5d-4e87-9a13-46e5a0c83454,bot_t3,0.0
c462f3c7-7d89-4467-a890-9f87a95265a7,bot_t1,0.0
c4ab2150-a227-43a5-8341-42c4855c34f6,human,0.0
c4ec6fbf-3044-434a-90a0-f436e4ea4254,human,0.0
c4f083c4-b819-4158-9bd8-75aebbd04abf,bot_t1,0.0
c528aa49-c3e4-40e0-adca-1ee6b8175b94,human,0.0
c534fc97-87c6-4292-8c05-058df57b6094,bot_t1,0.0
c5b86676-9162-4d5f-8143-aed8908d5ea1,human,0.0
c5ce10d0-974e-48ca-a47a-5b712f6806aa,bot_t1,0.0
c5d38755-635b-4dcd-ba10-3bcc9de2482a,bot_t1,0.0
c5d514a4-0522-462d-9079-c2cc9b8e23af,human,0.0
c60dfd4a-5210-4905-80b7-db9f74bc99a7,bot_t1,0.0
c623119d-1e04-4f70-9d95-2c1e61378eff,bot_t3,0.0
c641d6cb-8199-4a50-9586-0119f3047d70,bot_t1,0.0
c653350c-c3b5-4c60-bc05-1be3b8a89713,human,0.0
c663f1be-9d6c-4075-9e12-3f78a91398bf,human,0.0
c66b1fae-5b87-4720-817d-a97d71435aac,bot_t2,0.0
c67ff2cc-779a-46a3-9096-f41ab38580b9,bot_t1,0.0
c6973dc9-bae6-43bc-8411-dc602a55ea38,human,0.0
c6d1eb41-646d-4fb1-8401-418d0d3a5b2c,bot_t1,0.0
c75229f2-0f3d-491a-883c-87992909d43e,bot_t1,0.0
c7656547-6411-4d29-8cd4-115884537132,bot_t3,0.0
c7a08eaa-8793-465a-9b47-1412f0c9116b,bot_t3,0.0
c7a42b11-8af6-4fab-8ca1-7ce2f119dff7,bot_t1,0.0
c7aa80b0-9636-483d-9e47-0f22e7fd47ae,bot_t2,0.0
c82cedba-87e9-4bbb-b297-0ce38160352e,bot_t2,0.0
c83bcc7a-920d-4044-bc51-307ea21a7225,bot_t3,0.0
c83ca7d0-f4c2-4937-9afe-6f148476f3cd,bot_t1,0.0
c84b1b30-c623-404c-80c5-303f9e832786,bot_t2,0.0
c84c700d-141a-44aa-afe9-309c13971789,bot_t2,0.0
c8ceef22-c5d7-4572-bf3f-48fcd45fb253,bot_t1,0.0
c8dc929d-bbc1-4557-88f3-7d29ddc2f333,human,0.0
c9130b76-4231-4fb4-973f-ef968b46746d,bot_t3,0.0
c917d1f1-9c57-4149-b5b0-b4ab3d27327c,human,0.0
c937f279-a663-419e-a47d-5e3fa4be6e9b,bot_t2,0.0
c94f4e1d-9031-406d-86f5-adc6535bf33d,bot_t3,0.0
c98c2d76-166c-4671-9003-47d91aa9b0b2,bot_t3,0.0
c99422d4-e04a-47c2-bc46-01cdcd36e641,human,0.0
c9b8b244-4923-4041-b938-dc6f78443287,bot_t3,0.0
c9b8fff6-97dd-42fc-b51e-fc6c45936d06,bot_t1,0.0
c9de0a93-f704-42cb-97de-c8408eb6fa81,bot_t3,0.0
ca1ec1f0-b295-42bc-a440-27e1b73669ba,bot_t3,0.0
ca615bf0-0333-44bd-b5e8-5daa9db96dd3,bot_t1,0.0
ca631241-1074-4d8c-b89a-e217b83ab4b9,bot_t2,0.0
ca72974b-8bd5-45b4-92df-60dc87795a8a,bot_t1,0.0
ca76b7eb-7a7a-43b1-887b-eb1543f59247,human,0.0
ca99c67f-6a51-4fe2-9070-51ab08e0415a,bot_t2,0.0
ca9e5254-d27c-4253-9018-f0d4e823d9b0,bot_t2,0.0
caaa10e0-b802-43d4-bbdd-b20ef0788cec,human,0.0
cab190e9-4c3a-4e57-9211-114be18700e4,bot_t3,0.0
cada5f9c-a8f2-49a2-94ea-71572e8ee05c,bot_t1,0.0
caddbce0-04f3-4bcc-9977-bc072c47c9e1,bot_t2,0.0
caf80edf-d1e0-410e-87eb-a4ffab69c734,bot_t1,0.0
cb23a246-7648-41fe-830f-7d3cbb7b4240,bot_t1,0.0
cb4a171b-6032-4383-95f8-7ac71a5ae0fe,bot_t3,0.0
cb98572e-5d79-424f-b45e-614c52a3537c,bot_t2,0.0
cbb1757c-5d09-41a9-bd1f-a67e13ac1d85,human,0.0
cbcbb17f-f441-4425-9cff-0ab9490011be,bot_t2,0.0
cc06425e-2bf3-4179-83c6-c5996043013e,bot_t3,0.0
cc546dcd-e06c-4f0e-a65f-d5efcec63759,bot_t2,0.0
cc64d629-8ef7-4cd0-9f15-588c4ee82c6c,bot_t1,0.0
cc8693a8-de4d-497a-8afc-bd74c10d6bcb,bot_t2,0.0
cc86d843-a72e-4b92-ac94-d8a84df41524,bot_t1,0.0
ccba2c64-cddc-4b56-a746-72624113a4a1,bot_t3,0.0
ccc07fb8-c57f-4b18-9ca8-9e7f529f1b29,human,0.0
cd42217a-f106-475a-b0e3-2df4e86d76ed,bot_t3,0.0
ce5a8ae7-6054-4158-8e40-2777dea66e3c,bot_t2,0.0
ce6a5ebc-b79d-4243-a228-36d6ae3ab95d,human,0.0
cea8ee13-06ba-404d-b90e-d0df03a4a647,bot_t1,0.0
cee484cc-f220-4c7a-8645-08e1463787a7,bot_t3,0.0
cef33aee-70b1-4be8-9766-bf46a4c71712,bot_t2,0.0
cf461be6-f296-4f1f-b057-a08e7a62ffa3,bot_t2,0.0
cf56c85e-3511-4dcf-bc62-b4d68652a8af,human,0.0
cf5c6166-1045-4273-ad43-1d03346960b0,bot_t1,0.0
cfd2b9a7-00be-44a9-8c61-64a2badb81be,bot_t1,0.0
cfd4ba27-d7bc-4d35-a286-e2723e9cc29d,bot_t1,0.0
cfdcd80c-5a62-41ed-a696-4d165db3b81f,bot_t1,0.0
cfe0457f-01e9-4523-8752-2f3fdcf3f4ab,bot_t2,0.0
cfe3727c-58db-4174-9d79-52c8bfe67800,bot_t2,0.0
d0323095-81b2-4ee6-b422-2ccbef8474d4,human,0.0
d08cecd8-b03c-4658-b369-72884b6660d8,human,0.0
d0c3c98c-79fb-4140-8f3f-5cdd81414e2a,human,0.0
d0c54b43-cf5a-46ae-a969-ab1f45d55810,human,0.0
d0cf9c9c-f4a4-493c-86b2-3fdb63c56020,bot_t2,0.0
d1a1ba71-5acd-452d-b552-06eb1b4b736d,bot_t1,0.0
d1a3254b-cdd3-43ca-b052-8f49629e1870,bot_t3,0.0
d1d4ec08-04ef-444a-bdf2-0da50db1a075,bot_t2,0.0
d2014642-fa89-4adf-8bc5-bccb35874467,human,0.0
d210c960-0401-4233-ad40-82af7f7458b6,bot_t1,0.0
d21f1d8c-4ed5-4bda-ab90-3cbc5e2c0638,human,0.0
d23e0ace-698a-4dab-8e9f-28244a990a34,bot_t2,0.0
d25f56d1-6f54-457c-896a-91267855c8fe,human,0.0
d298b541-3442-48c5-8520-e6a60f695b3b,bot_t2,0.0
d2b1fb57-700b-46f2-b63d-cb1ad0121cef,bot_t3,0.0
d2cc996d-3555-45af-a65b-3936796a15d3,bot_t1,0.0
d2db398f-42e1-4a79-a33a-03f806cccdf8,bot_t1,0.0
d35b8e03-1c30-4229-9d8a-ed4e5e8ab86b,bot_t1,0.0
d3816339-a54a-412e-bfa1-d38df7df4e9f,bot_t1,0.0
d38e4af5-0835-4ba0-8cf4-fcce39815032,bot_t1,0.0
d3be19be-d37b-4536-a8c3-dd558a80fe69,bot_t1,0.0
d40bb712-c789-4abd-997b-f95a23b295ae,bot_t1,0.0
d4178e73-ad70-4640-b585-66d71924b033,bot_t1,0.0
d4588fa5-b82a-436d-940f-72e07d1d742e,bot_t3,0.0
d460c95b-1371-47cc-971b-951912b7526d,human,0.0
d4a68921-3c40-425a-83ba-7a8dae764ef0,bot_t2,0.0
d4df56ab-bb6b-48c6-b4fb-c3a9acd0ff5b,bot_t1,0.0
d4fcf172-5086-413b-a752-7a1e7e5fcbf1,bot_t3,0.0
d50643a2-07fd-47e4-9519-612f03422afa,bot_t1,0.0
d50b0bac-d90b-451c-97d9-8b04ef149d00,bot_t2,0.0
d546368c-b88d-441a-af96-d0977c06b52b,bot_t1,0.0
d5bac8f8-5e89-4e88-b471-a078450edbf9,human,0.0
d5f3c04a-3639-4ae8-8f27-3b37035825cb,bot_t2,0.0
d5f51cee-b2da-42bb-bb76-e5a7f414ac58,bot_t3,0.0
d5fd77b7-a209-47af-9a14-edc8811ec18c,human,0.0
d617cdbd-8cad-48e2-a7a8-c5afdfc7b606,bot_t1,0.0
d62fd2ab-386d-4f3f-a435-8eab00c7d95f,human,0.0
d634ce46-c460-445b-8cbb-6bc4eb296197,bot_t2,0.0
d635a4ef-09f4-4184-b7c4-8d9e64540c70,bot_t3,0.0
d642634f-724b-4513-b9ad-27f73ab0febe,human,0.0
d6edfd8a-4dd3-4068-8a2e-c078b162f596,human,0.0
d70a86e3-8db8-4a48-8a54-42a39545afd1,bot_t1,0.0
d7237add-2cf4-4c5b-ae16-f31e303c04c4,bot_t2,0.0
d747e54a-bf76-483e-8b6a-202c3b6944ed,bot_t3,0.0
d7c2b53a-a20b-4322-9e56-9c61e1b39f40,bot_t2,0.0
d81f877b-1a25-4daf-8e94-fa25e762b2a9,bot_t2,0.0
d8a87800-3fa0-436e-b925-7229fa1aaf99,human,0.0
d8f343db-6ddf-4e09-9d23-3aae10be18b6,bot_t3,0.0
d90e6fbb-158e-4878-ae38-cea73dd2074f,bot_t2,0.0
d95c4a71-cd0e-4400-bc3a-2d22a6e7683b,bot_t2,0.0
d9966490-7814-45dd-804a-b42384c5577f,bot_t2,0.0
d9af4dab-eac3-49ee-a361-cbbb70938a6b,human,0.0
da846ddb-a3a1-4240-bdd2-574e9ed6e95c,human,0.0
db6a5d48-2845-4dda-afb1-5788a20bdf9b,human,0.0
db74661e-18bf-4bfd-afdc-cfdcdc83e0fd,human,0.0
db839c20-e24c-40e1-96ca-cd366163c6ed,bot_t2,0.0
db846666-3e69-4eb4-8d8e-91b22cb68904,bot_t1,0.0
dba3ead1-bba9-481c-9591-781e2f9f54b8,human,0.0
dba87af2-3671-4b11-a809-2233c9c6f05e,bot_t2,0.0
dba90ace-8c42-4e76-a9f6-3107c05f372c,human,0.0
dbf89664-ba3a-4f55-b0e5-ecebd7bce075,human,0.0
dc1e7839-0e6f-493a-87f1-7cb941dbf76b,bot_t3,0.0
dc56a332-fee6-4dce-ab7a-bd02537e171e,human,0.0
dc75b317-b346-4c0f-b089-6618800eaa9a,human,0.0
dcf35cce-798b-4e93-9b8f-0a743accadd2,bot_t2,0.0
dcf510ea-5195-4051-84d3-ed797392d0cd,bot_t2,0.0
dd7a2b7b-3da5-4301-8df5-0938dae4dcb4,bot_t1,0.0
dd80f0fb-8235-48c0-adbf-1bedf5db1312,bot_t1,0.0
ddc532d7-eebc-4daf-b0b2-ffc90a0b217c,bot_t1,0.0
ddfd0e5b-5346-4b59-994c-72c5daf18836,bot_t3,0.0
de2b4315-214f-497f-b79a-93794f0aab09,bot_t2,0.0
de376a81-e58d-4ace-9981-3c8e45669573,bot_t1,0.0
de738e73-3599-4aaa-be58-0fffa93ec356,human,0.0
de894a4e-c6b1-46a3-a91f-9c0a38596d02,bot_t3,0.0
deba2b05-6023-47c5-a9e0-a79ca9b0b3b6,human,0.0
debcc00f-640b-4f9e-8c35-da9c6af70520,bot_t3,0.0
dee31090-792f-4c25-8fa2-140db8c9e5eb,bot_t2,0.0
df3ee310-d014-411e-86f1-44246af6ca9a,bot_t1,0.0
df44795c-7fa2-4553-b903-2c2fc3636cca,human,0.0
dfb18f99-dc4d-4316-83ad-c09566e4a41e,human,0.0
dfb76390-e741-410f-96fe-3e2053a727ab,human,0.0
dfe133b6-49d0-4105-bb82-4f53273e5563,bot_t2,0.0
dfe31391-6384-483a-8988-11bc0173b7ed,bot_t2,0.0
dff870c9-abcb-4302-961d-9d2c8d2127e7,bot_t1,0.0
dfffede0-c0d0-4583-b937-7ae5fcbb59d2,bot_t1,0.0
e02b134e-3920-4875-9500-3712650291e7,bot_t2,0.0
e05660af-7a7f-4b86-ab15-79bc59971bdb,bot_t1,0.0
e061ec4e-d9e5-4a24-b791-9c6c2f5db805,human,0.0
e08a22b8-dae5-4188-9403-6f7edb1d2da3,human,0.0
e08ca75f-faab-41d6-bf6c-b01d93ef422f,bot_t3,0.0
e097e545-86d0-435c-b8eb-6da67850af9c,human,0.0
e09beb9a-18e5-4939-92ad-f0c352bf8a1d,bot_t1,0.0
e0ba3603-1c03-43d8-9fd6-ac5a5fe6d06c,bot_t2,0.0
e0d4941d-514a-4e90-8ece-f8a5934fc3df,bot_t2,0.0
e0e1d4b4-8871-4cb0-a8d7-b66cf18002be,human,0.0
e0e97125-946d-4c30-b4de-1858b8807696,human,0.0
e115312a-eae7-465b-8e3c-7a7758be1659,bot_t2,0.0
e12548ec-6c6d-447c-abd0-09ca4f921de2,bot_t2,0.0
e132196f-c5d7-4889-94f5-b5d5ec70b303,bot_t2,0.0
e137e2ca-82b6-4b4a-9160-cd7421b55906,human,0.0
e14a7f34-bf74-42b3-8bb6-fc3a433e55d6,human,0.0
e1556516-cb97-4aba-9268-8f4929584f0f,bot_t1,0.0
e157fa0c-67fb-44c1-97cc-e0f8fcacbe86,bot_t3,0.0
e18f9b47-a8c6-482b-a92b-b87cf4522cbb,bot_t1,0.0
e1a62197-a939-4da0-89fa-3ba1ada25e67,bot_t2,0.0
e1d93b5b-a85a-4cf0-974e-8547627350ec,human,0.0
e215dc6b-3349-47a1-ae0d-b79ee8696e7b,human,0.0
e255cb01-2194-4476-af4d-33fc5ada605f,bot_t3,0.0
e25af03a-cd49-483f-a983-fbd498887658,bot_t3,0.0
e27b7f70-e4b0-4cae-a8c9-f52833e6cc52,bot_t1,0.0
e29fd80c-d6de-4403-abe7-974b1a8bbebc,bot_t3,0.0
e2a5c3dc-bd5c-4f95-b8b3-61a03a6de32f,bot_t3,0.0
e2b136bb-2ffe-4ec5-b8dd-7b976c4596c7,human,0.0
e2d0651e-b105-423b-81db-fb863708edaa,bot_t1,0.0
e2ef0166-f5a6-49c5-80e3-2ffafcc7c7b6,bot_t2,0.0
e2efa359-6fc1-4f92-8fdf-d632db83b1db,bot_t3,0.0
e2f5bb1e-2d76-40ae-bd01-f79a991649bb,bot_t1,0.0
e3178a37-a35a-4509-aec2-d5b37f3373af,human,0.0
e32db658-5489-47f3-ac72-a2243cbaec73,human,0.0
e3366310-bc69-47fc-9889-3ab757a7c6d0,bot_t1,0.0
e37911e7-2d76-4f9c-9f57-ff4bc8608652,bot_t1,0.0
e3851efa-da01-44a4-8e7f-c116490c2f38,bot_t2,0.0
e38fa321-8003-45de-9f91-52370917b62a,bot_t2,0.0
e39ccba1-f80c-41af-b659-f329788fd28a,bot_t2,0.0
e39f851e-823e-4514-8383-74848fa10b78,bot_t1,0.0
e41ff713-c273-46a4-af19-f39097139299,bot_t2,0.0
e42d8af9-9fef-477f-9c7c-69b305f924e3,bot_t3,0.0
e440d7a2-b1e1-46e6-bc1c-6ed7d4ba80be,bot_t3,0.0
e4465d90-68e7-4759-87aa-ce102adeaca8,human,0.0
e47c8276-2670-4e72-99be-443e81be71e3,bot_t1,0.0
e4a7e950-7c16-4977-996b-5de371ab20e7,human,0.0
e4c128a9-7977-4c10-b386-42923feb0d3d,bot_t3,0.0
e4df1e42-a6cc-4e03-93ff-bf2732b9b5a1,bot_t2,0.0
e4ed5808-3464-487e-821d-8fbdd292bd6b,bot_t2,0.0
e4f0135a-7370-45d6-b57b-befbaad56a99,bot_t3,0.0
e5117874-6832-4943-94c7-5116e549c5b1,bot_t1,0.0
e59a78d6-637a-42d4-9eff-1521cc850e1e,human,0.0
e5aed05b-e7c1-4487-8004-991e6b56743a,bot_t1,0.0
e5c014b6-6762-4c72-806f-3abb25992b1b,human,0.0
e5f83baa-90df-4137-8714-f135d4edf2a3,bot_t1,0.0
e62e4462-a03f-4acb-aa5f-14280b109be8,bot_t3,0.0
e65b49a0-117d-4ff7-af07-35bfb59cd6d9,bot_t2,0.0
e65e46bf-a9f1-433e-9881-289ad8ed09ee,human,0.0
e6942366-f937-48bd-94a2-5a113c5c59ef,human,0.0
e6e845da-3e6d-4f4f-8bb3-2d8348e96de2,bot_t1,0.0
e6ee5330-a27a-444e-8532-5d5bfba70f2f,bot_t1,0.0
e6fd4f4f-5d93-444b-ade3-cb68cd82c6ca,bot_t2,0.0
e774ff54-5b2f-4e31-8507-508f6cff0e75,bot_t1,0.0
e776e316-f62e-4be8-aaa9-708d97c09ebd,bot_t2,0.0
e7889aab-c12b-479c-8e41-a68dfa7970c5,bot_t2,0.0
e7f083a6-9284-4327-b49c-c3837ce206d7,bot_t1,0.0
e7f53a56-040b-4853-86fc-31a3e5c9fdd9,human,0.0
e83ac7ee-ffc0-4517-b40b-ba1093a6ce9b,bot_t2,0.0
e86d5564-fee3-4a56-9c7f-7df5749536ca,bot_t3,0.0
e87d8e4e-e8ed-4570-b1ee-68f7f5a7bdbb,bot_t2,0.0
e8855a17-2b9a-44a1-aede-b1ca03f51e35,bot_t2,0.0
e885ebbb-951b-4fe2-811d-77ff39ad93a1,human,0.0
e89b193a-3440-4fab-90e7-80f1ef02e8bd,human,0.0
e8a18bc2-e88e-4179-a22e-68380467ab73,bot_t2,0.0
e8bdbd2b-d3a7-4c49-8a0b-bda2589516c3,bot_t2,0.0
e8be75b2-e1ec-429f-8670-ef75ccd5998b,bot_t1,0.0
e97940e4-eb1e-4e86-928e-9e79c91f5167,bot_t2,0.0
e98cb1e7-3b5d-4596-b606-8a22e088f212,bot_t3,0.0
e9b7abaa-f605-43c2-8d17-948a3fec74cd,human,0.0
e9b97a2d-d9d2-468b-b1a6-2469460e6e78,bot_t1,0.0
e9bf3500-b8bb-499f-87a0-c86c5b06bfdb,human,0.0
e9d94e1d-6e63-48f6-b177-29ac9ed6238c,human,0.0
e9d9e9db-b044-4c51-8b95-b6071f919c9b,bot_t3,0.0
e9fd043f-5bfb-437e-bd36-edbcd28073ab,human,0.0
ea68226d-4e91-42ba-9767-a6c244a1050e,human,0.0
ea90e498-e280-4ddb-a461-ed8155a09ccc,bot_t3,0.0
ea91c249-1028-4786-bc22-682947705144,bot_t1,0.0
eaa0517b-c244-4503-bda2-1e6fe8687468,bot_t2,0.0
eb478d4f-d5b8-403b-ba9b-d909bafd5402,human,0.0
eba82db4-e3e4-4da7-9808-7ed99d28a977,human,0.0
ebb75e5e-c7bb-44c0-8515-bd0ca8d43211,bot_t2,0.0
ec392681-9402-4c6d-bcc4-e4ab9a6fcdf6,bot_t2,0.0
ec762b41-9383-47a1-bf28-bf020ecf13bf,bot_t3,0.0
ecb894d7-edf8-4839-8ff1-e5c8635c9d12,bot_t3,0.0
ecd5ec9a-8e98-4ade-b14e-aa8ff35cf2eb,bot_t3,0.0
ed092d1f-7d44-4236-a0b5-8d42ee724db3,human,0.0
ed3789d3-f28b-4f7d-9065-a0ed25e51c09,human,0.0
ed428550-411c-4966-9da7-1b1612c6ed02,bot_t3,0.0
ed697077-b3c2-4795-8a43-b9dbccbd78df,bot_t1,0.0
ed997c0d-b25f-47dd-8818-67e1daa9e217,bot_t1,0.0
edcabfda-029d-4938-a4df-221f33be8709,bot_t2,0.0
edf97c3c-8b12-4a63-a4f2-ab42671d3ea9,bot_t1,0.0
ee23bca0-39f3-420e-947d-4624865720e3,bot_t1,0.0
ee2dca7a-c527-43c6-ad62-8e2f75484da4,bot_t1,0.0
ee8bbbaf-4f5e-4380-8b9a-a5bb1c6da196,bot_t3,0.0
ef5c6bed-f810-423a-90ad-3d5294e7aeb6,bot_t2,0.0
ef831b81-3fbd-4ee2-b732-9184f8ed7c50,human,0.0
efb1fe17-d85d-403b-a809-77f112c2e2fc,bot_t2,0.0
efbb835d-231a-4791-bc9c-fad84be1df19,human,0.0
efbf8e51-508e-4a27-aa1f-f0ea8e7c0055,bot_t3,0.0
efc07744-436b-4fc2-832b-7d72935cdd28,human,0.0
efd80f10-c8c3-4bd3-9085-03b4d9c983ee,human,0.0
efef28b7-28e4-49f2-99b4-fad86ebf313f,bot_t1,0.0
f0488412-e89b-411e-906f-c6cf781d95a9,bot_t1,0.0
f04f2af2-8f05-4779-8db8-563046561ef3,human,0.0
f08ec459-da57-4bf5-ace8-c4367263d8c2,human,0.0
f096cf0d-de76-4ff9-a1a2-93ae2c45e8f7,bot_t2,0.0
f0a81e1e-355f-41ac-aede-c5e6797ade5e,bot_t3,0.0
f0ca3836-2eed-48ed-8011-968c3083c5eb,bot_t3,0.0
f0dfb4da-92f0-4c2f-8f72-035a3907b0d1,bot_t1,0.0
f0fa8136-2f7a-4d75-8f51-21a769f601cf,bot_t1,0.0
f1098bc4-97c7-4b13-8a01-84fe8e72e4fd,bot_t1,0.0
f11709a7-118a-4e1e-86dc-c681a2e108d1,human,0.0
f11fe996-28f9-4a2f-8e2d-ab3386c91325,bot_t1,0.0
f16ff450-0cd8-4991-bc77-9473446ef384,bot_t2,0.0
f18e1e0f-fd3c-4c05-9465-69fff8d128bc,bot_t1,0.0
f1974f5e-7bec-4627-b229-c32ecb6255e1,bot_t2,0.0
f1c3128f-beb4-4c7b-a5df-cbad947a7389,bot_t3,0.0
f1ce1514-06f4-4b66-8704-c3625ccfb527,bot_t3,0.0
f1e7b756-6c6d-44c0-bcf4-9d3bb2f570b0,human,0.0
f250996e-b6af-46ad-a087-8d6073c9c4a4,bot_t2,0.0
f2924658-7a30-4065-9364-42bdda5cec12,bot_t1,0.0
f2a2b0e7-c31e-4dcb-855a-0d4475535935,bot_t1,0.0
f2ed8dfb-d77a-4284-9fd3-98995af83814,bot_t2,0.0
f2fb8ed4-2542-473a-ba53-2bc8ac003ca1,human,0.0
f34d25f5-bcbb-4391-8d3f-99731a9ac88c,bot_t3,0.0
f38eda34-62d4-4757-8e4b-5859fe7085c0,bot_t1,0.0
f3bc41fd-0f02-46c6-8149-00ce1f8880e0,bot_t1,0.0
f3cc774a-43a7-4472-aff1-7fecf738711e,bot_t2,0.0
f40318e9-66f6-4693-bdc2-8ea8118e5b73,bot_t2,0.0
f4313770-6e7a-4e4e-ac5a-f9932d24ea88,bot_t3,0.0
f43b935b-68f5-4998-aef9-2366d91f8480,bot_t1,0.0
f446c913-423f-4cfb-85d9-64d298702d10,bot_t2,0.0
f44f05e9-129d-4d9b-bb4a-7b4de30941ca,human,0.0
f4c50d3a-900f-45ad-a68d-e5da8a0a5cfd,human,0.0
f4fcb580-d2f7-4017-8608-9668d18624e6,human,0.0
f500399a-e0ac-49f0-bc5f-88f58aeee53d,bot_t3,0.0
f5255a80-0e51-4ad5-b36a-e95bfac474ac,human,0.0
f52c1abc-2563-4262-9cc9-ae4d1897045a,bot_t2,0.0
f5755c6e-6bac-4bea-b578-1dc127ea3c60,human,0.0
f5915495-8ba6-417d-8b48-6454bca6aa08,bot_t2,0.0
f59c230e-bca9-42e0-81ab-f4869e5a8848,human,0.0
f5b196bd-0821-45f5-ac0d-fa2a1eb0f7d4,bot_t1,0.0
f60cc3fc-23cb-4fd9-8c56-0f7e8d5b465d,human,0.0
f61b1be0-c60d-4d29-b4a7-44821bb94e22,bot_t1,0.0
f6311007-23f1-4d60-a228-6402df72a02f,bot_t2,0.0
f66741ab-f114-495a-97f0-c6d4fc3b5338,bot_t2,0.0
f6bcd5e2-9126-44c4-bfdd-bebbb0b77537,bot_t1,0.0
f6be020d-30ea-44a3-8f10-fddf8dd606a9,human,0.0
f6c91919-b438-40ec-9342-48c24f03fdaf,bot_t2,0.0
f6d1edcd-f76f-41e7-85f4-148d52717f87,bot_t2,0.0
f6ecc8f2-5758-4ef2-991f-2bf9371667fb,bot_t3,0.0
f7174fea-c125-4196-9377-7eac622e3b7e,human,0.0
f734b922-a19d-4076-8920-c435ad978478,human,0.0
f7683f0d-d7b5-4f6d-b3ed-8e09f9db589a,bot_t3,0.0
f7a828bf-a447-4e70-a52b-fc092e27a2ae,human,0.0
f7ca6189-b3fc-47db-ac9a-9f2d7d497425,bot_t2,0.0
f7f3f4bf-ae7c-4e87-ac79-4623e9bf7f59,human,0.0
f80d8d3b-9bcc-451b-a22c-8564077314a7,bot_t1,0.0
f88775b4-9a75-4ba2-a7e4-2808c727d37a,bot_t3,0.0
f92ad417-118f-4040-912d-bccbb61653d5,human,0.0
f92d90bb-f897-49a1-a4ba-139c8203e343,human,0.0
f935b796-76b3-45bd-bb0a-4e3e2818691e,bot_t1,0.0
f948684f-69c3-4ab8-97d0-94e113324011,bot_t1,0.0
f94edeae-ff16-48f2-9ac7-c1a65f4f797b,bot_t2,0.0
f97fb2e4-c49b-4573-bdc0-9b7484fb015d,bot_t3,0.0
f9ea3783-5d5a-4cdd-b073-7356638f42d1,bot_t1,0.0
f9f323da-8540-43b7-9e1c-eacfed80f385,human,0.0
fa306cc1-871a-4671-9c1e-4501e704c439,bot_t3,0.0
